,job_id,url_logo,company_name,location,position,industry,min_company_size,max_company_size,job_desc,posted
228,3069985,https://siva.jsstatic.com/id/8355/images/logo/8355_logo_0_880143.jpg,PT Mega Central Finance,"Jawa Timur, Kalimantan Barat, Kalimantan Selatan, Kalimantan Tengah, Kalimantan Timur, Sulawesi Barat, Sulawesi Selatan, Sulawesi Tengah, Sulawesi Tenggara, Sulawesi Utara","MANAGEMENT DEVELOPMENT PROGRAM - PEREKRUTAN JATIM, SULAWESI DAN KALIMANTAN",Perbankan/Keuangan,5000,99999," Management Development Program (MDP) merupakan program sebuah program percepatan karir dari PT. Mega Central Finance (MCF). Hasil akhir dari program ini adalah membentuk kandidat potensial untuk siap menjadi Supervisor, Subbranch Manager (Kepala Pos), dan Branch Manager (Kepala Cabang) di PT MCF. 
 
RINCIAN PROGRAM MDP
A.    Training (09 bulan)

Inclass Training                    :    1     bulan di Head Office
On the Job Training (OJT)     :    0,5   bulan di Cabang
Projek Assigment  I              :    1,5   bulan di Cabang
Projek Assigment II              :     2     bulan di Cabang
Projek Assigment III             :     2     bulan di Cabang  
Final Project Assigment        :     2     bulan di Cabang  

B.    Ikatan Dinas (2 tahun)
 
KUALIFIKASI

Usia maksimal 27 tahun
Pendidikan minimal Sarjana (S1), semua jurusan, IPK min 3.00
Mempunyai SIM C / SIM A
Bersedia menjalani ikatan dinas selama 2 tahun setelah lulus training
Bersedia ditempatkan di seluruh cabang MCF

TAHAPAN SELEKSI

Psikotest
Focus Group Discussion (FGD)
Interview HR
Interview Direksi
Medical Check Up
Tanda tangan kontrak

TUGAS DAN TANGGUNG JAWAB

Menjalani masa training  dan mempelajari core bisnis perusahaan secara menyeluruh
Membuat presentasi hasil training setiap bulan nya
Mengikuti masa evalusi setiap bulannya
Mengajukan dan melaksanakan program perbaikan untuk kantor cabang dan Head Office

​NOTE : PSIKOTEST DIADAKAN DI KOTA MALANG (JATIM), MAKASSAR (SULAWESI) DAN PONTIANAK (KALIMANTAN) ",24/09/19
229,3069984,https://siva.jsstatic.com/id/8355/images/logo/8355_logo_0_880143.jpg,PT Mega Central Finance,"Aceh, Bangka Belitung, Bengkulu, Jambi, Kepulauan Riau, Lampung, Sumatera Barat, Sumatera Selatan, Sumatera Utara",MANAGEMENT DEVELOPMENT PROGRAM - PEREKRUTAN SUMATERA,Perbankan/Keuangan,5000,99999," Management Development Program (MDP) merupakan program sebuah program percepatan karir dari PT. Mega Central Finance (MCF). Hasil akhir dari program ini adalah membentuk kandidat potensial untuk siap menjadi Supervisor, Subbranch Manager (Kepala Pos), dan Branch Manager (Kepala Cabang) di PT MCF. 
 
RINCIAN PROGRAM MDP
A.    Training (09 bulan)

Inclass Training                    :    1     bulan di Head Office
On the Job Training (OJT)     :    0,5   bulan di Cabang
Projek Assigment  I              :    1,5   bulan di Cabang
Projek Assigment II              :     2     bulan di Cabang
Projek Assigment III             :     2     bulan di Cabang  
Final Project Assigment        :     2     bulan di Cabang  

B.    Ikatan Dinas (2 tahun)
 
KUALIFIKASI

Usia maksimal 27 tahun
Pendidikan minimal Sarjana (S1), semua jurusan, IPK min 3.00
Mempunyai SIM C / SIM A
Bersedia menjalani ikatan dinas selama 2 tahun setelah lulus training
Bersedia ditempatkan di seluruh cabang MCF

TAHAPAN SELEKSI

Psikotest
Focus Group Discussion (FGD)
Interview HR
Interview Direksi
Medical Check Up
Tanda tangan kontrak

TUGAS DAN TANGGUNG JAWAB

Menjalani masa training  dan mempelajari core bisnis perusahaan secara menyeluruh
Membuat presentasi hasil training setiap bulan nya
Mengikuti masa evalusi setiap bulannya
Mengajukan dan melaksanakan program perbaikan untuk kantor cabang dan Head Office

​NOTE : PSIKOTEST DIADAKAN KOTA MEDAN (ACEH & SUMUT), PEKANBARU (RIAU, KEP. RIAU, SUMBAR & JAMBI) & PALEMBANG (BENGKULU, SUMSEL & LAMPUNG) ",24/09/19
230,3069983,https://siva.jsstatic.com/id/8355/images/logo/8355_logo_0_880143.jpg,PT Mega Central Finance,"Jawa Tengah, Yogyakarta",MANAGEMENT DEVELOPMENT PROGRAM - PEREKRUTAN JATENG & JOGJA,Perbankan/Keuangan,5000,99999," Management Development Program (MDP) merupakan program sebuah program percepatan karir dari PT. Mega Central Finance (MCF). Hasil akhir dari program ini adalah membentuk kandidat potensial untuk siap menjadi Supervisor, Subbranch Manager (Kepala Pos), dan Branch Manager (Kepala Cabang) di PT MCF. 
 
RINCIAN PROGRAM MDP
A.    Training (09 bulan)

Inclass Training                    :    1     bulan di Head Office
On the Job Training (OJT)     :    0,5   bulan di Cabang
Projek Assigment  I              :    1,5   bulan di Cabang
Projek Assigment II              :     2     bulan di Cabang
Projek Assigment III             :     2     bulan di Cabang  
Final Project Assigment        :     2     bulan di Cabang  

B.    Ikatan Dinas (2 tahun)
 
KUALIFIKASI

Usia maksimal 27 tahun
Pendidikan minimal Sarjana (S1), semua jurusan, IPK min 3.00
Mempunyai SIM C / SIM A
Bersedia menjalani ikatan dinas selama 2 tahun setelah lulus training
Bersedia ditempatkan di seluruh cabang MCF

TAHAPAN SELEKSI

Psikotest
Focus Group Discussion (FGD)
Interview HR
Interview Direksi
Medical Check Up
Tanda tangan kontrak

TUGAS DAN TANGGUNG JAWAB

Menjalani masa training  dan mempelajari core bisnis perusahaan secara menyeluruh
Membuat presentasi hasil training setiap bulan nya
Mengikuti masa evalusi setiap bulannya
Mengajukan dan melaksanakan program perbaikan untuk kantor cabang dan Head Office

​NOTE : PSIKOTEST DIADAKAN DI KOTA PURWOKERTO, SEMARANG, SOLO & JOGJA ",24/09/19
231,3069982,https://siva.jsstatic.com/id/165340/images/logo/165340_logo_0_431616.jpg,INONE Group,Jakarta Raya,IT Specialist ( Mandarin Speaking ),IT-Jaringan/Sistem/Sistem Database,1001,2000," Requirements :

Candidate must possess at least Bachelor's Degree in Computer Science/Information Technology or equivalent.
Fluent in Mandarin both reading and verbal
At least 1 Year(s) of working experience in the related field in Retail Company
Preferably Staff (non-management & non-supervisor) specialized in IT/Computer - Network/System/Database Admin or equivalent.
Installing and configuring computer hardware operating systems and applications
Monitoring and maintaining computer system network , Finger print devices & CCTV
Experienced in SQL Database ( Especially SQL Server 2008 )
Experienced in POS (Point of Sales ) Machine will be advantage
Can work independently or as a team
Willing to travel if needed
 ",24/09/19
232,3069981,https://siva.jsstatic.com/id/65700/images/logo/65700_logo_0_681863.jpg,PT Global Jet Ecommerce,Jakarta Utara (Jakarta Raya),Inventory Controller,Akuntansi Umum/Pembiayaan,201,500," Requirement

Candidate must possess at least Bachelor's Degree in Finance/Accountancy/Banking or equivalent.
Required language(s): English
At least 1 Year(s) of working experience in the related field is required for this position.
Fresh graduate are welcome to apply this position
Preferably Staff (non-management & non-supervisor) specialized in Finance - General/Cost Accounting or equivalent.
Hardworker, dilligent, and patient
Able to think logically and critically

Job Description

Mengkoordinasi jadwal stock opname setiap brand dengan pihak warehouse
Pada proses stock opname, memastikan proses dan data yang dibutuhkan sudah siap dan tidak ada produk yang terlewat hitung
Membuat stock opname report untuk memastikan keluar masuk barang di warehouse dengan sistem sudah sesuai
Membuat berita acara untuk setiap adjustment yang dilakukan baik setelah stock opname ataupun request dari tim operation
Membuat not found report yang bertujuan untuk mengecek barang-barang yang sudah dikirimkan warehouse namun uang belum diterima
Bekerjasama dengan tim warehouse untuk mengkoordinasikan case-case tertentu yang berdampak pada sistem
Berkemampuan untuk memberikan ide ataupun saran yang baik untuk memperbaiki atau meminimalisir terjadinya kehilangan barang
 ",24/09/19
233,3069980,https://siva.jsstatic.com/id/34936/images/logo/34936_logo_0_7376827.jpg,PT PP London Sumatra Indonesia.Tbk,Jakarta Selatan (Jakarta Raya),People & Organization Development Officer,Personalia,5000,99999," Tugas dan Tanggung Jawab
Memahami dan mampu mengaplikasikan dengan cukup baik mengenai konsep assesment center, people development, succession planning, talent management dan permasalahan organisasi secara menyeluruh seperti job management, performance management, structure organization serta HRM
 
Kualifikasi

Pendidikan : S2 Psikologi
Memiliki pengalaman 5 tahun
Memiliki keahlian skill sebagai seorang assessor diutamakan (Certified Assessor)
Bersedia melakukan perjalanan dinas ke seluruh wilayah Indonesia

 
 ",24/09/19
234,3069977,https://siva.jsstatic.com/id/18638/images/logo/18638_logo_0_7301412.jpg,PT Niro Ceramic Sales Indonesia,Medan (Sumatera Utara),MERCHANDISER (MEDAN),Merchandising,201,500," 

PT NIRO Ceramic Sales Indonesia (PT NCSI), a subsidiary of PT NIRO Granite Group, dealing in the business of manufacturing and distribution of NIRO GRANITE of porcelain tiles (with Swiss heritage). We are leading brand in our industry & having branches in Malaysia, China, Vietnam, and Spain. Our products have been exported to more than 60 countries worldwide. Currently, we are looking for potential candidate to fill the position of :
 
MERCHANDISER (MEDAN)

 
He will responsible for all merchandising activities and its programs, Depth understanding about ceramic and granite tile product, also do the administration task.
 
Job Requirements 
 

Age around 25 to 30 years old.
Minimum SMA/SMK degree with minimum 5 years experience as Merchandiser in building material company.
Familiar with computer program.
Passive in English
He should be mature, communicative, easy going person, target oriented person, independent, and team player.
He should be domiciled in MEDAN area.

 ",24/09/19
235,4112447,https://siva.jsstatic.com/my/55800/images/logo/55800_logo_0_635019.jpg,Tata Consultancy Services,Jakarta Raya,Project Administrator,IT-Perangkat Lunak,0,0,,01/01/90
236,3069976,https://siva.jsstatic.com/id/49500/images/logo/49500_logo_0_195077.jpg,CIPUTRA GROUP,Jakarta Pusat (Jakarta Raya) - Citra Towers Kemayoran,market research,Pemasaran/Pengembangan Bisnis,501,1000," 
Candidate must possess at least Bachelor's Degree in any field.
At least 3 Year(s) of working experience in the related field is required for this position.
Required Skill(s): Strategic planning, market research
Planning and coordinating marketing team about competitors, result analysis, provide solutions as the basis of policymaking considerations
Consult ideas, planning, marketing progam, and monitoring the execution 
Preferably Staff (non-management & non-supervisor) specialized in Marketing/Business Development or equivalent.
 ",24/09/19
237,3069975,,,Jakarta Selatan (Jakarta Raya),Staff Accounting,Akuntansi Umum/Pembiayaan,0,0," REQUIREMENTS :

Max. 35 years
Min. Diploma from Reputable University in Accounting
Min. 3 years working experiences in the same position
Capable to arrange balance sheet report for retail / outlet
Familiar with Accounting application system
Computer  literacy is required
Excellent interpersonal, communication and leadership skills
Able to work independently as well as in a team, strong leadership and wiling to work under pressure
 ",24/09/19
238,3069974,https://siva.jsstatic.com/id/45336/images/logo/45336_logo_0_7099413.jpg,PT Tokio Marine Life Insurance Indonesia,Jakarta Raya,Accounting Staff,Akuntansi Umum/Pembiayaan,51,200," 
Responsibilities

Handling in accounting data entries.
Performing account reconciliation and analysis of accounts.
Recording and monitoring expense, accruals and budgeting.
Preparing report and financial statements to internal and external parties.

 
Requirement

Minimum Bachelor Degree in Accounting or Finance.
Fresh graduate from reputable university with minimum GPA 3.0
Actively involved in outside campus activity.
Hardworking, attention to detail, proficient in microsoft excel and word.
Proficient in Visio will be an advantage.
Intern experience will be an advantage.
Good interpersonal skills and team work. 

 ",24/09/19
239,3069970,https://siva.jsstatic.com/id/55262/images/logo/55262_logo_0_44781.jpg,CV Sinnar Luciana Jaya,"Semarang (Jawa Tengah), Sleman (Yogyakarta), Surakarta (Jawa Tengah), Tegal (Jawa Tengah)",Admin Piutang ( AR ),Akuntansi Umum/Pembiayaan,51,200," 
Job Descriptions :

Menerima dan mengarsip seluruh transaksi penjualan dengan benar (dari Admin Penjualan)
Membuat file piutang penjualan dengan benar (filing Dokumen)
Menyiapkan Tagihan
Konfirmasi Tagihan yang sudah jatuh tempo maupun belum Ke customer
Memeriksa laporan tanda terima tagihan
Mengelola piutang bermasalah
Membuat performance piutang salesman (salesman Khusus)
Memeriksa limit kredit
Bertanggung jawab terhadap keberadaan faktur-faktur Nota
Bertanggung jawab menyiapkan laporan-laporan piutang mingguan dan bulanan
Mengingatkan salesman terhadap faktur-faktur yang sudah over due
Mengingatkan salesman membuat route sheet (salesman khusus )
Mengingatkan salesman untuk segera menyelesaikan faktur bermasalah (salesman khusus)

 
Requirements :

Usia maksimal 38 tahun
Pendidikan Minimal S1
Pengalaman minimal 2 tahun sebagai Admin Piutang (menguasai pajak dan aplikasi online, finance, dan Cash Flow)
Bisa mengoperasikan komputer dan internet, terbiasa dengan program
Memiliki karakter yang baik, jujur, teliti, cekatan, disiplin, dan bertanggung jawab
Memahami dan menguasai general Piutang


  ",24/09/19
240,3069963,https://siva.jsstatic.com/id/24639/images/logo/24639_logo_0_46049.jpg,PT Total Fluid Control,Tangerang (Banten),Teknisi Mekanikal,Mekanik/Otomotif,50,99999," 


Job Description: 

Menggambar komponen mesin
Pengelasan bahan steel dan stainless steel
Technical Support 

 
Kualifikasi: 

Usia 23 - 30 tahun
Lulusan STM, Politeknik Jurusan Teknik Mesin
Mengerti bahasa Inggris
Menguasai teknik menggambar AUTOCAD, CAD/ CAM, Solidworks atau sejenisnya
Menguasai pengelasan SMAW dan GTAW (las listrik dan argon)
Bisa mengoperasikan plasma cutter
Dapat bekerja mandiri
Memiliki SIM A dan SIM C
Pengalaman kerja minimum 3 tahun



 ",24/09/19
241,3069961,https://siva.jsstatic.com/id/55792/images/logo/55792_logo_0_105829.jpg,PT Vivo Mobile Indonesia,Cikupa (Banten) - Cikupamas,Senior QMS Specialist,Penjaminan Kualitas / QA,1001,2000," Job Description:
• Maintain the daily Quality Management System including writing, revising SOPs, working instructions, templates and doing continuous improvement within company.
• Maintain Quality Control program and Document Control System and help with the ongoing project development.
• Understand and perform tasks described within the Quality System for Management Representative duties, including conducting Management Reviews
• Work with every department in workshop to create Document Control System
• Ensuring the implementation of Quality System in every department.
• Assist in the Internal Audit process and External Audits.
 
Job Qualifications:
1. Bachelor Degree or above from any major and have at least 3 years working experience in QMS.
2. Fluent in English or Mandarin.
3. Familiar with any kind of ISO certification process and regulation and must have ISO certification.
4. Goal and Details Oriented, able to work under pressure and good interpersonal skill.
5. Willing to work in Cikupa. ",24/09/19
242,3069960,https://siva.jsstatic.com/id/205130/images/logo/205130_logo_0_645854.jpg,Boga Group (Jatim),Surabaya (Jawa Timur),Store Supervisor dan Store Manager,Makanan/Minuman/Pelayanan Restoran,0,0,,01/01/90
243,3069958,https://siva.jsstatic.com/id/69095/images/logo/69095_logo_0_296365.jpg,Maju Makmur Group,Papua,Store Manager-Supermarket,Penjualan Ritel,0,0,,01/01/90
244,3069957,https://siva.jsstatic.com/id/162280/images/logo/162280_logo_0_134285.jpg,PT Shigeru Deli Ika,Jakarta Pusat (Jakarta Raya) - Jl Bangau V no. 5,Interior Design,Arsitek/Desain Interior,0,0,,01/01/90
245,3069956,https://siva.jsstatic.com/id/15227/images/logo/15227_logo_0_6081652.jpg,PT Trihamas Finance,Pekalongan (Jawa Tengah),Collector - Pekalongan,Keuangan/Investasi,0,0,,01/01/90
246,3069947,https://siva.jsstatic.com/id/65438/images/logo/65438_logo_0_102915.jpg,PT BINO MITRA SEJATI,"Bengkulu, Brebes (Jawa Tengah), Cikarang (Jawa Barat), Jambi, Palembang (Sumatera Selatan), Pangkal Pinang (Bangka Belitung), Pemalang (Jawa Tengah), Tegal (Jawa Tengah)",SALES AREA,Penjualan Ritel,0,0,,01/01/90
247,3069954,https://siva.jsstatic.com/id/62800/images/logo/62800_logo_0_984115.jpg,AccelByte Inc,Sleman (Yogyakarta),Software Development Engineer Frontend - Javascript (Mid - Senior),IT-Perangkat Lunak,0,0,,01/01/90
248,3069953,https://siva.jsstatic.com/id/64226/images/logo/64226_logo_0_610600.jpg,PT. ALPEN FOOD INDUSTRY,Jakarta Utara (Jakarta Raya) - Pantai Indah Kapuk,INTERNAL AUDIT MANAGER,Audit & Pajak,0,0,,01/01/90
249,3069952,https://siva.jsstatic.com/id/14798/images/logo/14798_logo_0_475906.jpg,Agung Sedayu Retail Indonesia,Jakarta Utara (Jakarta Raya) - pantai indah kapuk,Secretary - Pantai Indah Kapuk,Sekretaris,0,0,,01/01/90
250,3069950,https://siva.jsstatic.com/id/62800/images/logo/62800_logo_0_984115.jpg,AccelByte Inc,Sleman (Yogyakarta),IT Project Manager (Mandarin Speaking),IT-Perangkat Lunak,0,0,,01/01/90
251,3069951,https://siva.jsstatic.com/id/743/images/logo/743_logo_0_203792.jpg,PT Puninar Jaya,Cilegon (Banten),Account Executive,Penjualan - Korporasi,0,0,,01/01/90
252,3069949,https://siva.jsstatic.com/id/19965/images/logo/19965_logo_0_326755.jpg,PT Setia Kawan Abadi,Jakarta Raya,Purchasing Staff,Pembelian/Manajemen Material,0,0,,01/01/90
253,3069942,https://siva.jsstatic.com/id/164591/images/logo/164591_logo_0_696467.jpg,Sivana Bali,"Badung (Bali) - Umalas,  Kerobokan",Executive Chef,Makanan/Minuman/Pelayanan Restoran,0,0,,01/01/90
254,3069945,https://siva.jsstatic.com/id/62800/images/logo/62800_logo_0_984115.jpg,AccelByte Inc,Sleman (Yogyakarta),Software Development Engineer Frontend Developer - Python (Mid - Senior),IT-Perangkat Lunak,0,0,,01/01/90
255,3069205,https://siva.jsstatic.com/id/206519/images/logo/206519_logo_0_654032.jpg,PT Tiga Daya Digital Indonesia,Jakarta Selatan (Jakarta Raya),"Supervisor Finance, Accounting & Tax",Akuntansi Umum/Pembiayaan,51,200," 
Pendidikan minimal S1 jurusan Akuntansi.
Memiliki pengalaman minimal 5 tahun dalam bidang yang sama.
Mengerti alur hutang piutang dan penagihan.
Mengetahui sistem keuangan dan accounting.
Memiliki skill negosiasi yang baik, mampu berkomunikasi dengan baik dan persuasif.
Menguasai pelaporan pajak sesuai dengan peraturan perpajakan yang berlaku.
Diutamakan memiliki sertifikat Brevet A dan B.
Teliti, Jujur, cepat, Cekatan, dan Gesit.
 ",24/09/19
256,3069944,https://siva.jsstatic.com/id/1093/images/logo/1093_logo_0_5880904.jpg,VIVERE GROUP,Jakarta Barat (Jakarta Raya) - Slipi,Finance Officer (AP),Akuntansi Umum/Pembiayaan,0,0,,01/01/90
257,3069943,https://siva.jsstatic.com/id/62800/images/logo/62800_logo_0_984115.jpg,AccelByte Inc,Sleman (Yogyakarta),Software Development Engineer Go (Mid - Senior),IT-Perangkat Lunak,0,0,,01/01/90
258,3069940,https://siva.jsstatic.com/id/62800/images/logo/62800_logo_0_984115.jpg,AccelByte Inc,Sleman (Yogyakarta),Development and Operations (DevOps) / Site Reliability Engineer (Mid - Senior),IT-Perangkat Lunak,0,0,,01/01/90
